Time,Packet ID,From Node,To Node,Port,Port Name,Payload
2026-03-14T18:16:40.304Z,691219153,3562713424,4294967295,3,Position,"latitude_i: 372881905 longitude_i: -1220144345 altitude: 8527 time: 1773512199 location_source: LOC_INTERNAL timestamp: 1773512199 PDOP: 98 ground_speed: 77 ground_track: 16067000 sats_in_view: 17 precision_bits: 32"
2026-03-14T18:17:10.908Z,2721767122,3562713424,4294967295,3,Position,"latitude_i: 372821443 longitude_i: -1220118550 altitude: 8591 time: 1773512230 location_source: LOC_INTERNAL timestamp: 1773512230 PDOP: 98 ground_speed: 87 ground_track: 16954000 sats_in_view: 17 precision_bits: 32"
2026-03-14T18:17:42.109Z,3133366995,3562713424,4294967295,3,Position,"latitude_i: 372760750 longitude_i: -1220091798 altitude: 8661 time: 1773512261 location_source: LOC_INTERNAL timestamp: 1773512261 PDOP: 98 ground_speed: 81 ground_track: 16418000 sats_in_view: 17 precision_bits: 32"
2026-03-14T18:17:54.976Z,4270851796,3562713424,890397693,5,Routing,"error_reason: PKI_UNKNOWN_PUBKEY"
2026-03-14T18:17:55.233Z,1332659606,890397693,3562713424,0,Unknown,"Did not decode"
2026-03-14T18:18:06.263Z,4167156437,3562713424,890397693,5,Routing,"error_reason: PKI_UNKNOWN_PUBKEY"
2026-03-14T18:18:12.764Z,134223574,3562713424,4294967295,3,Position,"latitude_i: 372698845 longitude_i: -1220061456 altitude: 8730 time: 1773512292 location_source: LOC_INTERNAL timestamp: 1773512292 PDOP: 98 ground_speed: 91 ground_track: 16822000 sats_in_view: 16 precision_bits: 32"
2026-03-14T18:18:16.186Z,2078918801,3723673045,3562713424,4,Node Info,"id: ""!ddf2bdd5"" long_name: ""Glen Arbor AC3T"" short_name: ""AC3T"" macaddr: ""\330:\335\362\275\325"" hw_model: PORTDUINO public_key: ""\362\266\000\264@CP\0168\036s\324O\302\317T\235\356\354#\216\n\3657\324_!WU\225\302M"" is_unmessagable: false"
2026-03-14T18:18:43.865Z,1633853143,3562713424,4294967295,3,Position,"latitude_i: 372635521 longitude_i: -1220028351 altitude: 8811 time: 1773512323 location_source: LOC_INTERNAL timestamp: 1773512323 PDOP: 98 ground_speed: 101 ground_track: 15195000 sats_in_view: 16 precision_bits: 32"
2026-03-14T18:19:14.957Z,2573619928,3562713424,890397693,5,Routing,"error_reason: PKI_UNKNOWN_PUBKEY"
2026-03-14T18:19:15.302Z,3370306265,3562713424,4294967295,3,Position,"latitude_i: 372571393 longitude_i: -1219995493 altitude: 8879 time: 1773512354 location_source: LOC_INTERNAL timestamp: 1773512354 PDOP: 98 ground_speed: 101 ground_track: 16356000 sats_in_view: 16 precision_bits: 32"
2026-03-14T18:19:45.726Z,3612719834,3562713424,4294967295,3,Position,"latitude_i: 372505365 longitude_i: -1219962505 altitude: 8955 time: 1773512385 location_source: LOC_INTERNAL timestamp: 1773512385 PDOP: 98 ground_speed: 90 ground_track: 16087000 sats_in_view: 16 precision_bits: 32"
2026-03-14T18:19:54.929Z,1332659610,890397693,3562713424,4,Node Info,"id: ""!351263fd"" long_name: ""NOHI Solar"" short_name: ""NOH4"" macaddr: ""\350\0225\022c\375"" hw_model: RAK4631 role: CLIENT_BASE public_key: ""\344\004\273<{\034\037\323\315\242$\330D\036\304\216\206~jB\016\034\333@\321\316\325,\212\275\\\034"" is_unmessagable: true"
2026-03-14T18:19:57.790Z,1332659609,890397693,3562713424,0,Unknown,"Did not decode"
2026-03-14T18:19:57.923Z,427661019,3562713424,890397693,4,Node Info,"id: ""!d45ab150"" long_name: ""Spacebridge04"" short_name: ""🎈"" macaddr: ""\034\333\324Z\261P"" hw_model: SEEED_XIAO_S3 public_key: ""\226\237ee\007$TA\2327O\321\272=\227\0321`*\332\033\261\261@\000\363\017\253o\235\313@"" is_unmessagable: false"
2026-03-14T18:20:01.160Z,1981648604,3562713424,890397693,5,Routing,"error_reason: ADMIN_PUBLIC_KEY_UNAUTHORIZED"
2026-03-14T18:20:18.029Z,2792469214,3562713424,4294967295,3,Position,"latitude_i: 372436530 longitude_i: -1219930373 altitude: 9039 time: 1773512417 location_source: LOC_INTERNAL timestamp: 1773512417 PDOP: 98 ground_speed: 96 ground_track: 15931000 sats_in_view: 16 precision_bits: 32"
2026-03-14T18:20:30.047Z,1332659611,890397693,3562713424,0,Unknown,"Did not decode"
2026-03-14T18:20:30.054Z,3849131743,3562713424,890397693,5,Routing,"error_reason: NONE"
2026-03-14T18:20:48.886Z,3870385889,3562713424,4294967295,3,Position,"latitude_i: 372369180 longitude_i: -1219899133 altitude: 9119 time: 1773512448 location_source: LOC_INTERNAL timestamp: 1773512448 PDOP: 98 ground_speed: 92 ground_track: 16155000 sats_in_view: 16 precision_bits: 32"
2026-03-14T18:21:21.195Z,3238216418,3562713424,4294967295,3,Position,"latitude_i: 372296455 longitude_i: -1219869541 altitude: 9202 time: 1773512480 location_source: LOC_INTERNAL timestamp: 1773512480 PDOP: 98 ground_speed: 98 ground_track: 16176000 sats_in_view: 16 precision_bits: 32"
2026-03-14T18:21:51.964Z,3667630819,3562713424,4294967295,3,Position,"latitude_i: 372224288 longitude_i: -1219843163 altitude: 9276 time: 1773512511 location_source: LOC_INTERNAL timestamp: 1773512511 PDOP: 112 ground_speed: 108 ground_track: 16465000 sats_in_view: 15 precision_bits: 32"
2026-03-14T18:22:23.044Z,3202041572,3562713424,4294967295,3,Position,"latitude_i: 372149948 longitude_i: -1219816328 altitude: 9356 time: 1773512542 location_source: LOC_INTERNAL timestamp: 1773512542 PDOP: 112 ground_speed: 108 ground_track: 15903000 sats_in_view: 15 precision_bits: 32"
2026-03-14T18:22:54.158Z,2592152293,3562713424,4294967295,3,Position,"latitude_i: 372071410 longitude_i: -1219791685 altitude: 9434 time: 1773512573 location_source: LOC_INTERNAL timestamp: 1773512573 PDOP: 112 ground_speed: 117 ground_track: 17042000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:23:24.849Z,1574541030,3562713424,4294967295,3,Position,"latitude_i: 371990561 longitude_i: -1219767255 altitude: 9511 time: 1773512604 location_source: LOC_INTERNAL timestamp: 1773512604 PDOP: 112 ground_speed: 103 ground_track: 16733000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:23:25.630Z,2999641241,3723673045,3562713424,4,Node Info,"id: ""!ddf2bdd5"" long_name: ""Glen Arbor AC3T"" short_name: ""AC3T"" macaddr: ""\330:\335\362\275\325"" hw_model: PORTDUINO public_key: ""\362\266\000\264@CP\0168\036s\324O\302\317T\235\356\354#\216\n\3657\324_!WU\225\302M"" is_unmessagable: false"
2026-03-14T18:23:55.757Z,2585835239,3562713424,4294967295,3,Position,"latitude_i: 371908168 longitude_i: -1219745386 altitude: 9589 time: 1773512635 location_source: LOC_INTERNAL timestamp: 1773512635 PDOP: 112 ground_speed: 121 ground_track: 16670000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:24:27.080Z,4280769256,3562713424,4294967295,3,Position,"latitude_i: 371824445 longitude_i: -1219724796 altitude: 9664 time: 1773512666 location_source: LOC_INTERNAL timestamp: 1773512666 PDOP: 112 ground_speed: 109 ground_track: 16867000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:24:57.719Z,2860912361,3562713424,4294967295,3,Position,"latitude_i: 371739765 longitude_i: -1219706373 altitude: 9746 time: 1773512697 location_source: LOC_INTERNAL timestamp: 1773512697 PDOP: 112 ground_speed: 122 ground_track: 16630000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:25:29.319Z,3644576490,3562713424,4294967295,3,Position,"latitude_i: 371654768 longitude_i: -1219688846 altitude: 9826 time: 1773512728 location_source: LOC_INTERNAL timestamp: 1773512728 PDOP: 112 ground_speed: 109 ground_track: 16984000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:26:00.320Z,4103279339,3562713424,4294967295,3,Position,"latitude_i: 371569656 longitude_i: -1219673653 altitude: 9900 time: 1773512759 location_source: LOC_INTERNAL timestamp: 1773512759 PDOP: 112 ground_speed: 125 ground_track: 16964000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:26:30.839Z,4205882092,3562713424,4294967295,3,Position,"latitude_i: 371484206 longitude_i: -1219660630 altitude: 9971 time: 1773512790 location_source: LOC_INTERNAL timestamp: 1773512790 PDOP: 112 ground_speed: 114 ground_track: 16907000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:27:01.708Z,1344117485,3562713424,4294967295,3,Position,"latitude_i: 371398011 longitude_i: -1219649701 altitude: 10052 time: 1773512821 location_source: LOC_INTERNAL timestamp: 1773512821 PDOP: 112 ground_speed: 120 ground_track: 17382000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:27:32.888Z,3173792494,3562713424,4294967295,3,Position,"latitude_i: 371312806 longitude_i: -1219639113 altitude: 10123 time: 1773512852 location_source: LOC_INTERNAL timestamp: 1773512852 PDOP: 112 ground_speed: 106 ground_track: 17192000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:28:03.883Z,2015890159,3562713424,4294967295,3,Position,"latitude_i: 371229843 longitude_i: -1219628486 altitude: 10199 time: 1773512883 location_source: LOC_INTERNAL timestamp: 1773512883 PDOP: 112 ground_speed: 113 ground_track: 16701000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:28:10.294Z,1035912078,3663388484,3562713424,4,Node Info,"id: ""!da5adf44"" long_name: ""ARBORETUM-ALPHA"" short_name: ""ARBA"" macaddr: ""4\267\332Z\337D"" hw_model: TLORA_T3_S3"
2026-03-14T18:28:34.774Z,1628792992,3723673045,3562713424,4,Node Info,"id: ""!ddf2bdd5"" long_name: ""Glen Arbor AC3T"" short_name: ""AC3T"" macaddr: ""\330:\335\362\275\325"" hw_model: PORTDUINO public_key: ""\362\266\000\264@CP\0168\036s\324O\302\317T\235\356\354#\216\n\3657\324_!WU\225\302M"" is_unmessagable: false"
2026-03-14T18:28:34.831Z,1896102640,3562713424,4294967295,3,Position,"latitude_i: 371150378 longitude_i: -1219617081 altitude: 10270 time: 1773512914 location_source: LOC_INTERNAL timestamp: 1773512914 PDOP: 112 ground_speed: 92 ground_track: 17490000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:29:05.663Z,3544874737,3562713424,4294967295,3,Position,"latitude_i: 371070563 longitude_i: -1219605473 altitude: 10346 time: 1773512945 location_source: LOC_INTERNAL timestamp: 1773512945 PDOP: 112 ground_speed: 91 ground_track: 17117000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:29:37.997Z,1184487154,3562713424,4294967295,3,Position,"latitude_i: 370988581 longitude_i: -1219595811 altitude: 10426 time: 1773512977 location_source: LOC_INTERNAL timestamp: 1773512977 PDOP: 112 ground_speed: 112 ground_track: 17278000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:30:08.028Z,2276684122,2537146166,3562713424,3,Position,"latitude_i: 369682266 longitude_i: -1219807109 altitude: 21 time: 1773513007"
2026-03-14T18:30:08.977Z,2156882675,3562713424,4294967295,3,Position,"latitude_i: 370907558 longitude_i: -1219586893 altitude: 10510 time: 1773513008 location_source: LOC_INTERNAL timestamp: 1773513008 PDOP: 112 ground_speed: 108 ground_track: 17391000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:30:13.960Z,2276684123,2537146166,3562713424,70,Traceroute,"route: 694592213 snr_towards: 47"
2026-03-14T18:30:17.005Z,3833203444,3562713424,2537146166,3,Position,"latitude_i: 370907558 longitude_i: -1219586893 altitude: 10510 time: 1773513016 location_source: LOC_INTERNAL timestamp: 1773513008 PDOP: 112 ground_speed: 108 ground_track: 17391000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:30:39.676Z,3385919221,3562713424,4294967295,3,Position,"latitude_i: 370825583 longitude_i: -1219576163 altitude: 10633 time: 1773513039 location_source: LOC_INTERNAL timestamp: 1773513039 PDOP: 126 ground_speed: 111 ground_track: 17337000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:30:57.919Z,1773512763,200623183,3562713424,0,Unknown,"Did not decode"
2026-03-14T18:31:10.107Z,1773512766,200623183,3562713424,0,Unknown,"Did not decode"
2026-03-14T18:31:10.707Z,3542517494,3562713424,4294967295,3,Position,"latitude_i: 370742396 longitude_i: -1219563601 altitude: 10718 time: 1773513070 location_source: LOC_INTERNAL timestamp: 1773513070 PDOP: 112 ground_speed: 102 ground_track: 16879000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:31:41.806Z,3355690743,3562713424,4294967295,3,Position,"latitude_i: 370656398 longitude_i: -1219552915 altitude: 10826 time: 1773513101 location_source: LOC_INTERNAL timestamp: 1773513101 PDOP: 112 ground_speed: 111 ground_track: 17487000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:32:12.751Z,2681019128,3562713424,4294967295,3,Position,"latitude_i: 370567438 longitude_i: -1219545388 altitude: 10893 time: 1773513132 location_source: LOC_INTERNAL timestamp: 1773513132 PDOP: 112 ground_speed: 119 ground_track: 17406000 sats_in_view: 14 precision_bits: 32"
2026-03-14T18:32:46.432Z,2406645497,3562713424,4294967295,3,Position,"latitude_i: 370469015 longitude_i: -1219536075 altitude: 10955 time: 1773513165 location_source: LOC_INTERNAL timestamp: 1773513165 PDOP: 141 ground_speed: 123 ground_track: 17297000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:33:17.211Z,1465847546,3562713424,4294967295,3,Position,"latitude_i: 370375576 longitude_i: -1219526841 altitude: 11036 time: 1773513196 location_source: LOC_INTERNAL timestamp: 1773513196 PDOP: 141 ground_speed: 123 ground_track: 17653000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:33:47.842Z,4065207463,3723673045,3562713424,4,Node Info,"id: ""!ddf2bdd5"" long_name: ""Glen Arbor AC3T"" short_name: ""AC3T"" macaddr: ""\330:\335\362\275\325"" hw_model: PORTDUINO public_key: ""\362\266\000\264@CP\0168\036s\324O\302\317T\235\356\354#\216\n\3657\324_!WU\225\302M"" is_unmessagable: false"
2026-03-14T18:33:47.854Z,3054855931,3562713424,4294967295,3,Position,"latitude_i: 370285171 longitude_i: -1219511778 altitude: 11118 time: 1773513227 location_source: LOC_INTERNAL timestamp: 1773513227 PDOP: 141 ground_speed: 110 ground_track: 16659000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:34:18.757Z,3077252860,3562713424,4294967295,3,Position,"latitude_i: 370196853 longitude_i: -1219496448 altitude: 11198 time: 1773513258 location_source: LOC_INTERNAL timestamp: 1773513258 PDOP: 141 ground_speed: 119 ground_track: 17170000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:34:49.825Z,365168381,3562713424,4294967295,3,Position,"latitude_i: 370111763 longitude_i: -1219480640 altitude: 11279 time: 1773513289 location_source: LOC_INTERNAL timestamp: 1773513289 PDOP: 141 ground_speed: 114 ground_track: 17548000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:35:20.842Z,3123305214,3562713424,4294967295,3,Position,"latitude_i: 370029775 longitude_i: -1219462350 altitude: 11346 time: 1773513320 location_source: LOC_INTERNAL timestamp: 1773513320 PDOP: 141 ground_speed: 106 ground_track: 16672000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:35:51.732Z,265597695,3562713424,4294967295,3,Position,"latitude_i: 369948940 longitude_i: -1219444741 altitude: 11409 time: 1773513351 location_source: LOC_INTERNAL timestamp: 1773513351 PDOP: 141 ground_speed: 103 ground_track: 17098000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:36:22.642Z,1576535808,3562713424,4294967295,3,Position,"latitude_i: 369868748 longitude_i: -1219423123 altitude: 11454 time: 1773513382 location_source: LOC_INTERNAL timestamp: 1773513382 PDOP: 141 ground_speed: 106 ground_track: 16539000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:36:54.739Z,4175540993,3562713424,4294967295,3,Position,"latitude_i: 369795275 longitude_i: -1219393890 altitude: 11533 time: 1773513413 location_source: LOC_INTERNAL timestamp: 1773513413 PDOP: 141 ground_speed: 94 ground_track: 16437000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:37:25.314Z,3566968578,3562713424,4294967295,3,Position,"latitude_i: 369724580 longitude_i: -1219359230 altitude: 11618 time: 1773513444 location_source: LOC_INTERNAL timestamp: 1773513444 PDOP: 141 ground_speed: 103 ground_track: 15361000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:37:55.859Z,875171587,3562713424,4294967295,3,Position,"latitude_i: 369656136 longitude_i: -1219318676 altitude: 11702 time: 1773513475 location_source: LOC_INTERNAL timestamp: 1773513475 PDOP: 141 ground_speed: 103 ground_track: 15093000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:38:28.427Z,4112999172,3562713424,4294967295,3,Position,"latitude_i: 369585613 longitude_i: -1219263788 altitude: 11829 time: 1773513506 location_source: LOC_INTERNAL timestamp: 1773513506 PDOP: 141 ground_speed: 107 ground_track: 14668000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:38:58.198Z,2748964613,3562713424,4294967295,3,Position,"latitude_i: 369517005 longitude_i: -1219199123 altitude: 11943 time: 1773513537 location_source: LOC_INTERNAL timestamp: 1773513537 PDOP: 141 ground_speed: 117 ground_track: 14372000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:38:58.226Z,2578994352,3723673045,3562713424,4,Node Info,"id: ""!ddf2bdd5"" long_name: ""Glen Arbor AC3T"" short_name: ""AC3T"" macaddr: ""\330:\335\362\275\325"" hw_model: PORTDUINO public_key: ""\362\266\000\264@CP\0168\036s\324O\302\317T\235\356\354#\216\n\3657\324_!WU\225\302M"" is_unmessagable: false"
2026-03-14T18:39:28.841Z,2555955974,3562713424,4294967295,3,Position,"latitude_i: 369454488 longitude_i: -1219124933 altitude: 12097 time: 1773513568 location_source: LOC_INTERNAL timestamp: 1773513568 PDOP: 141 ground_speed: 112 ground_track: 13175000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:40:01.914Z,3015063303,3562713424,4294967295,3,Position,"latitude_i: 369392630 longitude_i: -1219042901 altitude: 12257 time: 1773513599 location_source: LOC_INTERNAL timestamp: 1773513599 PDOP: 141 ground_speed: 111 ground_track: 13562000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:40:31.071Z,1035930376,3562713424,4294967295,3,Position,"latitude_i: 369325331 longitude_i: -1218960071 altitude: 12332 time: 1773513630 location_source: LOC_INTERNAL timestamp: 1773513630 PDOP: 141 ground_speed: 137 ground_track: 13522000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:40:48.319Z,2804331273,3562713424,4294967295,4,Node Info,"id: ""!d45ab150"" long_name: ""Spacebridge04"" short_name: ""🎈"" macaddr: ""\034\333\324Z\261P"" hw_model: SEEED_XIAO_S3 public_key: ""\226\237ee\007$TA\2327O\321\272=\227\0321`*\332\033\261\261@\000\363\017\253o\235\313@"" is_unmessagable: false"
2026-03-14T18:41:02.964Z,2258142986,3562713424,4294967295,3,Position,"latitude_i: 369260583 longitude_i: -1218863941 altitude: 12350 time: 1773513661 location_source: LOC_INTERNAL timestamp: 1773513661 PDOP: 141 ground_speed: 128 ground_track: 13479000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:41:08.653Z,1970402411,1472796892,3562713424,3,Position,"latitude_i: 363102208 longitude_i: -1215660032 altitude: 1524 time: 1769319264 location_source: LOC_MANUAL ground_speed: 0 ground_track: 0 precision_bits: 16"
2026-03-14T18:41:33.136Z,1306933003,3562713424,4294967295,3,Position,"latitude_i: 369201280 longitude_i: -1218781371 altitude: 12422 time: 1773513692 location_source: LOC_INTERNAL timestamp: 1773513692 PDOP: 141 ground_speed: 110 ground_track: 13112000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:41:51.097Z,2828932876,3562713424,602477924,70,Traceroute,"snr_towards: -51"
2026-03-14T18:42:04.062Z,2370653966,3562713424,4294967295,3,Position,"latitude_i: 369143256 longitude_i: -1218712340 altitude: 12521 time: 1773513723 location_source: LOC_INTERNAL timestamp: 1773513723 PDOP: 141 ground_speed: 105 ground_track: 13907000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:42:37.602Z,142627599,3562713424,4294967295,3,Position,"latitude_i: 369094791 longitude_i: -1218641136 altitude: 12503 time: 1773513754 location_source: LOC_INTERNAL timestamp: 1773513754 PDOP: 141 ground_speed: 101 ground_track: 12301000 sats_in_view: 13 precision_bits: 32"
2026-03-14T18:43:06.350Z,1967680272,3562713424,602477924,70,Traceroute,"snr_towards: -39"
2026-03-14T18:43:10.016Z,2400879961,2757181776,3562713424,4,Node Info,"id: ""!a4574150"" long_name: ""🌮 Supreme"" short_name: ""🌮"" macaddr: ""\341.\244WAP"" hw_model: RAK4631 public_key: ""\343\362\202N\212\327\252(\255\tM\265}\273\320\335\037\324Zi;\231\277\251\027\344\260e/\206\t\025"""
2026-03-14T18:43:13.188Z,118906641,3562713424,4294967295,3,Position,"latitude_i: 369051366 longitude_i: -1218570946 altitude: 12585 time: 1773513785 location_source: LOC_INTERNAL timestamp: 1773513785 PDOP: 84 ground_speed: 97 ground_track: 11844000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:43:36.994Z,3683162899,3562713424,4294967295,3,Position,"latitude_i: 369010655 longitude_i: -1218505175 altitude: 12688 time: 1773513816 location_source: LOC_INTERNAL timestamp: 1773513816 PDOP: 84 ground_speed: 71 ground_track: 12153000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:44:08.719Z,618352404,3562713424,4294967295,3,Position,"latitude_i: 368977270 longitude_i: -1218438626 altitude: 12773 time: 1773513847 location_source: LOC_INTERNAL timestamp: 1773513847 PDOP: 84 ground_speed: 84 ground_track: 11066000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:44:39.259Z,1754050743,3723673045,3562713424,4,Node Info,"id: ""!ddf2bdd5"" long_name: ""Glen Arbor AC3T"" short_name: ""AC3T"" macaddr: ""\330:\335\362\275\325"" hw_model: PORTDUINO public_key: ""\362\266\000\264@CP\0168\036s\324O\302\317T\235\356\354#\216\n\3657\324_!WU\225\302M"" is_unmessagable: false"
2026-03-14T18:44:39.276Z,1976984341,3562713424,4294967295,3,Position,"latitude_i: 368947195 longitude_i: -1218366928 altitude: 12869 time: 1773513878 location_source: LOC_INTERNAL timestamp: 1773513878 PDOP: 84 ground_speed: 86 ground_track: 11494000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:45:10.385Z,3779718934,3562713424,4294967295,3,Position,"latitude_i: 368922510 longitude_i: -1218298813 altitude: 12955 time: 1773513909 location_source: LOC_INTERNAL timestamp: 1773513909 PDOP: 84 ground_speed: 84 ground_track: 11760000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:45:41.081Z,2042928919,3562713424,4294967295,3,Position,"latitude_i: 368903048 longitude_i: -1218232516 altitude: 13069 time: 1773513940 location_source: LOC_INTERNAL timestamp: 1773513940 PDOP: 84 ground_speed: 68 ground_track: 10669000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:45:45.881Z,1935218456,3562713424,602477924,70,Traceroute,"snr_towards: -41"
2026-03-14T18:46:12.509Z,1196777242,3562713424,4294967295,3,Position,"latitude_i: 368885738 longitude_i: -1218159003 altitude: 13117 time: 1773513971 location_source: LOC_INTERNAL timestamp: 1773513971 PDOP: 84 ground_speed: 73 ground_track: 9839000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:46:42.832Z,3779600155,3562713424,4294967295,3,Position,"latitude_i: 368875443 longitude_i: -1218080965 altitude: 13219 time: 1773514002 location_source: LOC_INTERNAL timestamp: 1773514002 PDOP: 84 ground_speed: 84 ground_track: 10286000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:46:56.360Z,2997423900,3562713424,602477924,4,Node Info,"id: ""!d45ab150"" long_name: ""Spacebridge04"" short_name: ""🎈"" macaddr: ""\034\333\324Z\261P"" hw_model: SEEED_XIAO_S3 public_key: ""\226\237ee\007$TA\2327O\321\272=\227\0321`*\332\033\261\261@\000\363\017\253o\235\313@"" is_unmessagable: false"
2026-03-14T18:47:13.971Z,1918917405,3562713424,4294967295,3,Position,"latitude_i: 368865265 longitude_i: -1217997855 altitude: 13315 time: 1773514033 location_source: LOC_INTERNAL timestamp: 1773514033 PDOP: 84 ground_speed: 90 ground_track: 9147000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:47:44.966Z,3070468894,3562713424,4294967295,3,Position,"latitude_i: 368854778 longitude_i: -1217905813 altitude: 13401 time: 1773514064 location_source: LOC_INTERNAL timestamp: 1773514064 PDOP: 84 ground_speed: 101 ground_track: 9857000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:48:15.938Z,2830588703,3562713424,4294967295,3,Position,"latitude_i: 368843473 longitude_i: -1217806981 altitude: 13483 time: 1773514095 location_source: LOC_INTERNAL timestamp: 1773514095 PDOP: 84 ground_speed: 104 ground_track: 9919000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:48:47.697Z,33905440,3562713424,4294967295,3,Position,"latitude_i: 368829313 longitude_i: -1217702795 altitude: 13584 time: 1773514126 location_source: LOC_INTERNAL timestamp: 1773514126 PDOP: 84 ground_speed: 116 ground_track: 9313000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:49:18.284Z,620634913,3562713424,4294967295,3,Position,"latitude_i: 368809963 longitude_i: -1217592765 altitude: 13727 time: 1773514157 location_source: LOC_INTERNAL timestamp: 1773514157 PDOP: 84 ground_speed: 130 ground_track: 10438000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:49:50.384Z,4253390626,3562713424,4294967295,3,Position,"latitude_i: 368788430 longitude_i: -1217486913 altitude: 13828 time: 1773514188 location_source: LOC_INTERNAL timestamp: 1773514188 PDOP: 84 ground_speed: 102 ground_track: 10277000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:50:19.869Z,922236707,3562713424,4294967295,3,Position,"latitude_i: 368764698 longitude_i: -1217382746 altitude: 13919 time: 1773514219 location_source: LOC_INTERNAL timestamp: 1773514219 PDOP: 84 ground_speed: 126 ground_track: 10379000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:50:55.472Z,4209429284,3562713424,4294967295,3,Position,"latitude_i: 368738136 longitude_i: -1217273828 altitude: 13982 time: 1773514250 location_source: LOC_INTERNAL timestamp: 1773514250 PDOP: 84 ground_speed: 114 ground_track: 11133000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:51:21.804Z,3466075941,3562713424,4294967295,3,Position,"latitude_i: 368710276 longitude_i: -1217164466 altitude: 14065 time: 1773514281 location_source: LOC_INTERNAL timestamp: 1773514281 PDOP: 84 ground_speed: 118 ground_track: 10324000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:51:53.912Z,3197264678,3562713424,4294967295,3,Position,"latitude_i: 368683053 longitude_i: -1217058638 altitude: 14166 time: 1773514312 location_source: LOC_INTERNAL timestamp: 1773514312 PDOP: 84 ground_speed: 111 ground_track: 11196000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:52:24.181Z,4070439719,3562713424,4294967295,3,Position,"latitude_i: 368652980 longitude_i: -1216954153 altitude: 14246 time: 1773514343 location_source: LOC_INTERNAL timestamp: 1773514343 PDOP: 84 ground_speed: 121 ground_track: 10892000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:52:54.933Z,2363615016,3562713424,4294967295,3,Position,"latitude_i: 368623903 longitude_i: -1216849260 altitude: 14342 time: 1773514374 location_source: LOC_INTERNAL timestamp: 1773514374 PDOP: 84 ground_speed: 118 ground_track: 11479000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:53:26.897Z,2325507881,3562713424,4294967295,3,Position,"latitude_i: 368591550 longitude_i: -1216746975 altitude: 14436 time: 1773514405 location_source: LOC_INTERNAL timestamp: 1773514405 PDOP: 84 ground_speed: 118 ground_track: 10765000 sats_in_view: 19 precision_bits: 32"
